what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110419-1700,"org.eclipse.team.svn.ui",1309031729864
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110419-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1309031729871
os,sysinfo,,,"linux",1309031729880
arch,sysinfo,,,"x86",1309031729880
ws,sysinfo,,,"gtk",1309031729880
locale,sysinfo,,,"es_ES",1309031729880
processors,sysinfo,,,"1",1309031729881
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1309031729881
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1309031729881
java.specification.name,sysinfo,,,"Java Platform API Specification",1309031729881
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309031729881
java.specification.version,sysinfo,,,"1.6",1309031729881
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1309031729881
java.version,sysinfo,,,"1.6.0_23",1309031729881
java.vm.info,sysinfo,,,"mixed mode, sharing",1309031729881
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1309031729881
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1309031729881
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1309031729881
java.vm.specification.version,sysinfo,,,"1.0",1309031729881
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1309031729881
java.vm.version,sysinfo,,,"19.0-b09",1309031729881
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309031730343
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309031736499
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309031736540
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309031738245
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309031738278
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1309031739703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309031750083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309031758274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309031804766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309031807822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309031947516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032007477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032104890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032148149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032218275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032249442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032272301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032309189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032322814
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032329287
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032334094
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032341512
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032341700
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032343140
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032343142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032352761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032383958
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032400491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032452429
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032463115
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032463344
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032465576
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032465762
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032468094
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032468285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032471942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032474785
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032474965
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032477893
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032480689
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1309032483863
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1309032484515
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1309032484608
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1309032487184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032492505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032525816
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032543140
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032564507
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032576234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032578218
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032598498
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1309032608971
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1309032609004
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1309032609069
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1309032610513
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1309032610579
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1309032611133
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1309032611159
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1309032611249
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1309032611273
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1309032611386
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1309032611457
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1309032611564
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1309032611604
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1309032611665
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1309032611732
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1309032611757
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1309032611787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032617581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032618837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032620049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032647652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032656477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032657406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032658445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032694717
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032694855
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1309032715623
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1309032715646
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1309032715684
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1309032715778
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1309032715784
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309032716558
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1309032722350
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032723407
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1309032732930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032736080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032787848
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1309032801270
opened,view,org.eclipse.team.svn.ui,0.7.9.I20110419-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1309032836126
activated,view,org.eclipse.team.svn.ui,0.7.9.I20110419-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1309032836141
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309032893782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309032900097
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1309032910693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032913652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032937565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032947799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032989132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309032998319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309033013980
activated,view,org.eclipse.team.svn.ui,0.7.9.I20110419-1700,"org.eclipse.team.svn.ui.repository.RepositoriesView",1309033016905
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1309033021307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309033021527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309033023844
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1309033024451
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309033096681
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309033101261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309033104371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309033108144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1309033113491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309033131558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309033142621
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1309033144930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309033149445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1309033167133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1309033179407
